ID,MTEvents_stable,MTEvents_unstable,PhaseBSE_0,Mass_0,Mass_1,Semimajor,Eccentricity,Merge,Mass_0_initial,Mass_1_initial,a,e
2583631.0,0,1,14.0,8.025075,2.968069,51.25398,0.0,0,34.904,11.632,215.0,0.451
3012225.0,1,0,14.0,22.71173,21.17256,218.7201,0.0,0,114.117,46.047,147.0,0.313
1953661.0,0,1,14.0,11.30351,5.436273,200.6482,0.0,0,42.381,16.464,658.0,0.199
3122382.0,1,0,14.0,13.85488,17.68133,267.6683,0.0,0,55.26,36.879,248.0,0.443
2574510.0,0,1,14.0,7.000635,5.80838,27.73087,0.0,0,33.14,16.16,132.0,0.428
1661314.0,1,0,14.0,18.34367,21.57468,132.7774,0.0,0,64.939,48.562,209.0,0.255
2158186.0,0,1,14.0,8.245753,2.671813,62.00725,0.0,0,35.749,11.673,276.0,5.22e-05
2093864.0,0,1,14.0,19.02267,6.00258,100.7535,0.0,0,73.06,18.027,111.0,0.000921
2829595.0,0,1,14.0,12.05087,4.634664,580.2659,0.0,0,30.915,15.92,3930.0,0.0302
3351993.0,0,1,14.0,7.117915,1.466787,30.59608,0.0,0,31.568,7.888,234.0,0.214
3605579.0,0,1,14.0,15.63756,6.465303,116.861,0.0,0,61.737,17.53,1030.0,0.915
1695776.0,0,1,14.0,10.10447,2.539447,60.33977,0.0,0,26.992,11.055,4730.0,0.615
3120471.0,0,1,14.0,7.257305,3.105039,39.51765,0.0,0,32.062,12.766,248.0,0.00234
742867.0,1,0,14.0,13.80992,21.15538,178.5181,0.0,0,55.289,43.535,182.0,0.0413
3173524.0,0,1,14.0,8.877791,2.620691,75.35617,0.0,0,38.18,11.66,1460.0,0.714
3336681.0,0,1,14.0,8.168176,7.488678,127.4338,0.0,0,35.441,21.865,216.0,6.53e-05
3593191.0,0,1,14.0,7.10327,9.283144,75.23134,0.0,0,39.459,17.775,291.0,0.0678
223211.0,1,0,14.0,8.211834,1.662813,147.8001,0.0,0,40.322,28.173,526.0,0.429
3376708.0,0,1,14.0,10.60335,13.40998,415.392,0.0,0,39.507,33.368,2630.0,0.698
3673551.0,0,1,14.0,7.979755,6.971843,148.3122,0.0,0,34.72,21.232,288.0,0.0374
2458549.0,0,1,14.0,7.265005,1.606398,42.02174,0.0,0,32.098,8.519,403.0,0.356
1333224.0,0,1,14.0,15.32628,12.74611,202.5263,0.0,0,54.253,32.612,1120.0,0.56
2276281.0,1,0,14.0,19.68236,24.54705,225.7744,0.0,0,74.673,54.332,206.0,0.435
692553.0,0,1,14.0,15.09556,7.119452,1602.849,0.0,0,49.367,19.836,2960.0,0.239
2356736.0,0,1,14.0,16.39791,8.674513,170.7259,0.0,0,61.867,22.323,165.0,0.0243
3251579.0,1,0,14.0,11.09632,1.939861,813.861,0.0,0,45.359,6.016,184.0,0.0127
3447065.0,0,1,14.0,7.136108,9.924254,339.9956,0.0,0,31.55,27.971,3210.0,0.471
2070675.0,0,1,14.0,7.636954,5.920497,155.8509,0.0,0,33.433,19.459,1460.0,0.47
2155337.0,0,1,14.0,7.084376,3.492053,45.37001,0.0,0,31.441,13.307,148.0,0.164
2349637.0,0,1,14.0,11.76631,6.62143,113.7073,0.0,0,46.973,17.398,296.0,0.268
4086555.0,0,1,14.0,7.398645,6.88332,96.08109,0.0,0,32.565,21.06,286.0,0.0293
2097057.0,0,1,14.0,7.276142,1.55224,30.68853,0.0,0,32.135,7.821,137.0,0.0669
4095218.0,0,1,14.0,19.99951,5.097614,264.9299,0.0,0,87.262,17.632,577.0,0.646
1747021.0,0,1,14.0,18.82954,9.148335,961.1251,0.0,0,69.638,26.044,927.0,0.0182
1773331.0,0,1,14.0,7.032362,3.528077,40.53461,0.0,0,31.241,13.009,112.0,0.0672
166076.0,0,1,14.0,7.811012,8.980932,143.57,0.0,0,34.062,25.146,244.0,0.0164
964582.0,1,0,14.0,17.34341,17.22281,295.98,0.0,0,62.481,39.527,258.0,0.352
2693067.0,1,0,14.0,22.32032,3.285606,1603.476,0.0,0,112.654,11.489,341.0,0.336
3991384.0,0,1,14.0,7.055325,7.953223,16.57026,0.0,0,31.259,23.347,368.0,0.564
1269284.0,0,1,14.0,7.222063,8.791713,46.44852,0.0,0,31.917,25.301,278.0,0.0505
869856.0,0,1,14.0,11.08818,8.486978,295.6347,0.0,0,41.659,22.471,942.0,0.4
2623846.0,1,0,14.0,21.57341,3.220268,1115.208,0.0,0,101.359,12.559,283.0,0.314
927903.0,0,1,14.0,7.817419,7.910419,63.3722,0.0,0,34.103,22.751,174.0,0.0715
3149352.0,0,1,14.0,10.6812,8.49961,265.253,0.0,0,41.181,21.599,611.0,0.0629
438841.0,1,0,14.0,7.286708,0.8052805,705.4288,0.0,0,31.818,3.756,156.0,0.241
3306801.0,1,0,14.0,16.64331,21.32056,402.3386,0.04786144,0,57.349,48.311,1560.0,0.628
1317053.0,0,1,14.0,12.02633,3.538082,126.8357,0.0,0,45.455,12.06,577.0,0.282
1346784.0,0,1,14.0,11.55192,4.444346,95.03118,0.0,0,43.752,14.125,825.0,0.499
2554196.0,0,1,14.0,15.45888,5.629061,702.1258,0.0,0,50.485,18.546,10300.0,0.91
848210.0,0,1,14.0,7.426914,4.070993,54.55794,0.0,0,32.671,14.295,136.0,0.0516
1342276.0,0,1,14.0,18.71622,9.986226,287.1027,0.0,0,69.054,27.593,321.0,0.419
3999913.0,0,1,14.0,7.691865,12.60498,80.7918,0.0,1,33.085,25.142,180.0,0.347
1216095.0,0,1,14.0,11.22478,2.315911,55.079,0.0,0,43.434,8.637,450.0,0.117
2406768.0,0,1,14.0,7.190199,5.747234,82.55896,0.0,0,31.812,18.499,199.0,0.0327
3954484.0,1,0,14.0,11.74235,1.71994,278.057,0.0,0,47.756,30.619,152.0,0.00261
3232886.0,0,1,14.0,18.08919,12.07578,204.5269,0.0,0,64.714,30.809,185.0,0.0562
100346.0,1,0,14.0,11.86313,1.077321,981.6825,0.0,0,48.086,6.346,192.0,0.00614
316922.0,0,1,14.0,22.90455,8.148137,154.2902,0.0,0,124.598,23.241,156.0,0.151
986009.0,1,0,14.0,19.93369,23.70219,257.4372,0.0,0,84.731,53.328,953.0,0.903
977185.0,1,0,14.0,8.328658,1.202002,246.5002,0.0,0,35.869,12.959,245.0,0.000211
1029696.0,1,0,14.0,19.89372,14.10802,143.9794,0.0,0,83.965,34.83,194.0,0.494
375356.0,0,1,14.0,7.296244,8.241034,133.3849,0.0,0,32.196,24.16,1460.0,0.807
1871472.0,0,1,14.0,13.54184,12.0087,222.2114,0.0,0,52.746,28.349,297.0,0.273
2587313.0,0,1,14.0,7.740523,5.221438,89.92002,0.0,0,33.831,17.535,354.0,0.446
277932.0,0,1,14.0,11.51758,13.14433,396.6696,0.0,0,44.15,31.282,561.0,0.245
1627418.0,1,0,14.0,11.79716,9.753123,109.2817,0.0,0,47.302,32.219,562.0,0.82
1760386.0,1,0,14.0,22.43402,15.32498,362.0694,0.0,0,114.106,38.727,215.0,0.136
2632148.0,0,1,14.0,7.550673,4.348514,82.59589,0.0,0,33.116,15.978,8830.0,0.881
2739948.0,1,0,14.0,22.10831,21.91441,368.6816,0.0,0,106.569,50.757,331.0,0.131
1304764.0,0,1,14.0,11.20326,11.49486,297.1211,0.0,0,43.353,27.221,443.0,0.0477
1919645.0,0,1,14.0,18.87183,10.80554,106.1397,0.0,0,69.789,29.511,315.0,0.287
2171066.0,0,1,14.0,8.594858,4.277657,44.3147,0.0,0,37.101,14.666,1060.0,0.834
2718707.0,0,1,14.0,9.061874,13.35001,280.7408,0.0,0,37.266,28.056,288.0,0.147
1117929.0,1,0,14.0,11.34362,1.759867,215.7342,0.0,0,44.404,32.411,576.0,0.406
1530049.0,0,1,14.0,7.448599,3.622202,60.60564,0.0,0,32.759,14.061,289.0,0.00408
1582389.0,0,1,14.0,8.265746,6.565531,115.2135,0.0,0,35.823,20.631,1340.0,0.719
2533214.0,0,1,14.0,14.3116,3.459988,80.12112,0.0,0,56.767,11.377,286.0,0.428
2845373.0,0,1,14.0,19.74498,4.911098,174.4113,0.0,0,82.353,16.701,157.0,0.00234
2959771.0,1,0,14.0,21.17886,18.14801,338.5174,0.0,0,96.695,42.737,226.0,0.139
3176017.0,1,0,14.0,19.69535,19.22318,194.2664,0.0,0,79.968,45.34,223.0,0.018
1769915.0,1,0,14.0,20.23402,6.928701,151.9142,0.001619051,0,83.44,54.028,301.0,0.766
2306052.0,1,0,14.0,16.63198,18.70825,380.8772,0.0,0,61.322,41.519,392.0,0.458
1190907.0,0,1,14.0,18.18312,7.541803,374.7706,0.0,0,65.431,22.902,739.0,0.0232
1929849.0,1,0,14.0,14.45082,16.90737,309.4002,0.0,1,51.8,39.192,546.0,0.0327
1052867.0,0,1,14.0,18.57338,10.17633,513.9755,0.0,0,67.998,28.706,1190.0,0.154
2349233.0,0,1,14.0,7.948517,10.19715,182.349,0.0,0,34.589,28.757,1500.0,0.316
897424.0,1,0,14.0,20.30148,18.83237,198.4276,0.0,0,89.928,44.75,279.0,0.221
1686596.0,1,0,14.0,8.839885,0.5176956,241.3782,0.0,0,33.714,10.683,524.0,0.104
2427115.0,0,1,14.0,19.12454,11.30382,247.9174,0.0,0,73.312,30.256,314.0,0.571
3010778.0,0,1,14.0,15.07999,3.36353,216.4488,0.0,0,53.677,12.434,451.0,0.0142
3510692.0,0,1,14.0,11.03296,5.645823,32.65354,0.0,0,45.58,14.636,189.0,0.24
2712203.0,0,1,14.0,8.212249,5.802904,59.78135,0.0,0,35.67,16.865,143.0,0.0398
3808352.0,0,1,14.0,19.84812,12.63144,162.894,0.0,0,82.827,31.211,135.0,0.206
398338.0,0,1,14.0,17.27486,14.23173,583.0818,0.0,0,60.943,36.201,450.0,0.196
1310095.0,1,0,14.0,21.7056,15.90737,364.4449,0.0,0,102.27,41.722,551.0,0.000566
1365270.0,1,0,14.0,21.77533,21.93382,271.306,0.0,0,102.396,51.449,314.0,0.0033
1745404.0,0,1,14.0,8.738075,7.705194,78.87545,0.0,0,37.698,15.975,180.0,0.00368
3257951.0,1,0,14.0,15.25776,3.365393,1454.71,0.0,0,58.412,10.321,403.0,0.28
1107903.0,0,1,14.0,9.338606,7.908138,185.8091,0.0,0,39.138,18.158,366.0,0.00133
2991296.0,0,1,14.0,19.12021,10.32177,49.06748,0.0,0,73.815,28.289,124.0,0.363
1325640.0,0,1,14.0,13.2873,5.305255,75.87337,0.0,0,50.932,15.514,584.0,0.445
432902.0,1,0,14.0,18.66537,23.0903,201.7382,0.05551278,0,67.047,54.551,489.0,0.339
2188807.0,0,1,14.0,18.99391,6.492135,128.3692,0.0,0,71.889,20.025,190.0,0.0137
2677934.0,0,1,14.0,17.74469,13.46393,181.6167,0.0,0,64.027,32.177,148.0,0.0565
30635.0,0,1,14.0,8.386172,7.326341,188.1414,0.0,0,36.318,22.012,408.0,0.0245
3298260.0,0,1,14.0,7.513201,6.22581,34.63102,0.0,0,33.331,18.45,143.0,0.302
2551273.0,0,1,14.0,13.24767,10.39271,342.172,0.0,0,46.437,27.688,710.0,0.000146
2874558.0,0,1,14.0,7.149469,7.689698,121.2797,0.0,0,31.669,23.241,1460.0,0.0786
3258666.0,0,1,14.0,12.60001,10.95917,167.2289,0.0,0,50.268,25.478,248.0,0.25
3305291.0,1,0,14.0,13.89222,17.58152,230.3434,0.0,0,54.615,38.075,253.0,0.0203
2348171.0,0,1,14.0,9.159792,14.33872,262.5856,0.0,0,38.143,30.655,591.0,0.546
3515685.0,0,1,14.0,9.937379,2.761058,58.18238,0.0,0,41.381,11.768,714.0,0.245
3632077.0,0,1,14.0,9.020482,13.99479,248.5652,0.0,0,37.418,30.012,342.0,0.144
3680645.0,0,1,14.0,19.0788,12.28583,585.3211,0.0,0,73.01,32.993,901.0,0.868
1514994.0,1,0,14.0,17.61204,21.81449,130.3274,0.0,0,63.389,46.627,151.0,0.0124
2935900.0,1,0,14.0,19.45666,3.435053,674.1068,0.0,0,77.876,13.079,178.0,0.0875
3769112.0,0,1,14.0,6.896922,6.038464,87.86619,0.0,0,30.743,19.494,271.0,0.0626
3974243.0,1,0,14.0,7.612613,0.8135868,759.4434,0.0,0,32.983,4.656,700.0,0.215
2416812.0,0,1,14.0,7.55988,11.28384,70.42683,0.0,0,35.372,21.659,114.0,0.000998
1337601.0,0,1,14.0,8.360242,3.139919,27.4204,0.0,0,36.153,11.204,183.0,0.172
2759444.0,0,1,14.0,10.46237,13.58827,218.2521,0.0,0,42.648,30.661,391.0,0.136
3457793.0,0,1,14.0,18.06439,6.239723,304.7492,0.0,0,25.168,19.67,3880.0,0.0788
255407.0,0,1,14.0,7.101707,8.757449,56.17873,0.0,0,31.474,24.69,197.0,0.0848
147421.0,0,1,14.0,19.21334,13.64287,156.3471,0.0,0,73.757,35.026,265.0,0.493
1547406.0,0,1,14.0,9.420938,5.646396,145.6633,0.0,0,25.686,18.443,4840.0,0.412
3396379.0,0,1,14.0,6.940077,8.614589,29.56031,0.0,0,30.851,24.672,517.0,0.689
3861439.0,0,1,14.0,15.48356,9.382245,308.1905,0.0,0,53.018,25.803,832.0,0.263
172077.0,0,1,14.0,7.400512,5.678753,43.65036,0.0,0,32.571,18.327,180.0,0.0202
935556.0,0,1,14.0,18.90237,7.543751,299.0603,0.0,0,70.823,22.929,652.0,0.0315
239931.0,1,0,14.0,19.02615,22.91713,237.539,0.0,0,69.651,50.481,173.0,0.0617
2364352.0,0,1,14.0,8.330153,3.060863,198.6644,0.0,0,23.519,12.773,3270.0,0.0719
857288.0,1,0,14.0,12.04887,15.32975,132.7,0.0,0,48.665,38.415,1310.0,0.917
1401632.0,0,1,14.0,8.125736,3.132549,76.36346,0.0,0,35.281,13.122,662.0,0.101
2442348.0,0,1,14.0,7.488895,3.116939,57.28335,0.0,0,32.901,12.812,490.0,0.531
4108315.0,0,1,14.0,18.90846,6.114027,120.7223,0.0,0,70.583,18.458,122.0,0.0462
2796494.0,0,1,14.0,13.42872,2.689572,67.16746,0.0,0,52.921,9.18,196.0,0.155
3744043.0,1,0,14.0,22.38689,1.672697,484.4373,0.0,0,104.086,23.936,278.0,0.0279
3997008.0,1,0,14.0,14.95844,20.09226,194.7223,0.0,0,58.636,43.43,267.0,0.305
855190.0,0,1,14.0,18.3626,9.730698,196.6449,0.0,0,66.395,25.757,156.0,0.0746
1450981.0,0,1,14.0,7.450227,3.304057,30.65299,0.0,0,32.748,12.834,176.0,0.2
3491215.0,0,1,14.0,18.23675,6.789682,155.3441,0.0,0,66.13,19.721,131.0,0.0383
4072169.0,1,0,14.0,19.36782,8.969968,76.46824,0.0,0,74.972,32.005,116.0,0.0325
2295491.0,1,0,14.0,9.523592,18.26054,109.5314,0.0,0,44.633,36.237,239.0,0.274
2916081.0,0,1,14.0,10.67949,13.1069,307.5897,0.0,0,42.455,30.177,458.0,0.0746
3173947.0,1,0,14.0,23.0589,21.59727,539.4658,0.0,0,125.801,47.807,402.0,0.727
3768701.0,0,1,14.0,7.949931,1.221873,36.38542,0.0,0,34.603,7.251,657.0,0.52
4003861.0,0,1,14.0,7.430287,6.710578,73.30373,0.0,0,32.687,20.261,168.0,0.0891
112178.0,0,1,14.0,7.675846,3.027293,56.19088,0.0,0,33.59,12.461,300.0,0.447
1003218.0,0,1,14.0,7.007941,7.751634,40.28142,0.0,0,31.126,22.703,299.0,0.524
1142685.0,1,0,14.0,7.103356,0.9436238,387.0192,0.0,0,31.126,4.336,2040.0,0.0778
1353146.0,0,1,14.0,7.271936,9.485028,110.9566,0.0,0,32.109,26.753,370.0,0.0257
1108339.0,0,1,14.0,19.92181,14.09318,592.5761,0.0,0,85.572,36.721,297.0,0.00261
1628164.0,0,1,14.0,13.58048,13.2856,582.7618,0.0,0,46.444,34.774,2460.0,0.598
2527448.0,0,1,14.0,8.096182,5.865568,91.28855,0.0,0,35.168,19.344,2370.0,0.802
1297794.0,0,1,14.0,10.7853,12.01355,633.7385,0.0,1,40.195,32.401,6850.0,0.294
1907890.0,1,0,14.0,19.98751,18.96156,235.0906,0.0,0,84.645,42.05,136.0,0.139
2006843.0,0,1,14.0,8.923354,1.91978,171.1296,0.0,0,38.361,9.607,1450.0,0.523
3756703.0,0,1,14.0,14.49842,13.32543,241.6526,0.0,0,51.661,32.819,572.0,0.0724
3794796.0,1,0,14.0,19.59367,24.70273,334.2426,0.0,0,76.653,55.877,463.0,0.742
3930921.0,1,0,14.0,23.0044,7.126656,134.7814,0.0,0,124.071,31.928,187.0,0.0199
1044434.0,0,1,14.0,10.10763,10.0764,305.0495,0.0,0,38.502,23.999,651.0,0.133
1968287.0,0,1,14.0,19.78717,6.032184,275.1294,0.0,0,84.123,19.691,455.0,0.236
2292263.0,0,1,14.0,8.927753,4.784485,66.81644,0.0,0,42.871,11.095,501.0,0.594
3379788.0,1,0,14.0,7.361447,0.8001673,908.2625,0.0,0,32.268,4.575,1300.0,0.0792
3385130.0,0,1,14.0,12.29901,11.25288,225.5193,0.0,0,43.719,30.029,2180.0,0.542
3805353.0,0,1,14.0,9.008276,11.88703,291.9124,0.0,0,37.019,25.892,1090.0,0.718
3023304.0,1,0,14.0,21.90778,23.33846,187.3269,0.0,0,100.299,49.369,170.0,0.518
3067426.0,0,1,14.0,10.5885,13.52536,779.6724,0.0,0,39.887,32.738,883.0,0.0129
2098682.0,0,1,14.0,6.90269,3.775254,48.23029,0.0,0,30.766,14.408,329.0,0.41
3763908.0,0,1,14.0,7.191941,1.836287,35.27171,0.0,0,31.842,8.932,142.0,0.000132
2166816.0,0,1,14.0,20.86016,9.506416,560.7087,0.0,0,95.231,27.031,1030.0,0.289
40752.0,0,1,14.0,8.29876,8.361402,242.8139,0.0,0,35.962,24.661,1340.0,0.52
415764.0,1,0,14.0,7.164263,1.970749,103.853,0.0,0,31.88,9.138,95.4,0.0113
1296101.0,0,1,14.0,7.574595,7.95811,237.0827,0.0,0,33.21,23.835,1950.0,0.135
1362880.0,0,1,14.0,8.328562,2.236092,48.79825,0.0,0,36.081,10.478,285.0,0.0238
1523383.0,0,1,14.0,6.920537,7.418753,109.8692,0.0,0,30.817,22.427,808.0,0.754
2513262.0,0,1,14.0,16.91676,7.66748,169.6646,0.0,0,59.969,22.181,458.0,0.00113
3203990.0,0,1,14.0,7.207576,5.170302,90.07278,0.0,0,31.881,17.787,1330.0,0.645
1903720.0,0,1,14.0,7.403702,2.909829,30.54798,0.0,0,33.372,10.032,109.0,0.0548
2361561.0,0,1,14.0,10.73653,4.188668,90.6316,0.0,0,44.061,11.891,248.0,0.185
2978231.0,0,1,14.0,9.139137,11.6208,296.7203,0.0,0,36.657,25.062,430.0,0.119
3938255.0,0,1,14.0,9.494387,4.543074,62.61548,0.0,0,39.663,11.997,454.0,0.0555
746165.0,0,1,14.0,17.56555,8.410093,293.2999,0.0,0,62.059,24.022,399.0,0.392
1378686.0,0,1,14.0,7.80507,1.388731,59.33896,0.0,0,34.073,7.95,987.0,0.302
2472955.0,0,1,14.0,7.756105,9.064969,73.2577,0.0,0,33.858,25.044,176.0,0.00438
1525470.0,1,0,14.0,9.083214,0.7818773,1265.981,0.0,0,29.192,4.219,3100.0,0.146
3282923.0,0,1,14.0,18.15466,7.222047,1748.972,0.0,0,27.69,19.344,5010.0,0.469
332775.0,0,1,14.0,12.70922,4.374969,87.35316,0.0,0,48.914,13.479,598.0,0.38
1214508.0,0,1,14.0,8.567072,13.10855,77.13281,0.0,0,36.527,25.944,156.0,0.164
4095038.0,0,1,14.0,12.12492,7.730579,1217.294,0.0,0,43.244,20.823,2410.0,0.594
3001155.0,0,1,14.0,6.968093,3.427333,24.91047,0.0,0,32.143,10.937,90.3,0.037
3797169.0,1,0,14.0,20.21845,4.734479,878.4488,0.0,0,90.168,15.835,162.0,0.282
638154.0,0,1,14.0,9.490671,4.792664,123.8104,0.0,0,25.835,16.563,3890.0,0.0173
3979128.0,0,1,14.0,7.144898,1.205627,31.12979,0.0,0,31.664,6.827,181.0,0.115
800015.0,0,1,14.0,16.07081,11.77561,220.2986,0.0,0,54.885,31.547,1730.0,0.635
990050.0,0,1,14.0,8.24114,1.021335,23.48328,0.0,0,35.693,6.56,1820.0,0.166
780416.0,0,1,14.0,12.22824,10.9871,234.3388,0.0,0,44.085,28.397,772.0,0.0759
1410913.0,1,0,14.0,13.32144,15.18917,223.0694,0.0,0,52.478,35.373,620.0,0.641
3474315.0,1,0,14.0,20.2165,7.833871,83.56408,0.0,0,89.366,37.564,517.0,0.775
3772816.0,0,1,14.0,7.100476,3.376192,55.4069,0.0,0,31.502,13.325,286.0,0.345
2243999.0,0,1,14.0,8.10133,7.445059,195.7962,0.0,0,35.191,22.691,899.0,0.113
320904.0,0,1,14.0,7.822238,3.80577,37.63965,0.0,0,34.878,12.976,135.0,0.152
1924392.0,1,0,14.0,24.38265,24.2106,240.0112,0.0,0,143.947,56.38,333.0,0.139
2258941.0,0,1,14.0,11.30945,8.287653,407.0576,0.0,0,41.357,23.952,62500.0,0.984
2439647.0,0,1,14.0,13.28345,5.107101,109.3241,0.0,0,53.211,14.168,177.0,0.0591
3357092.0,0,1,14.0,7.794819,1.690502,80.67697,0.0,0,34.037,8.968,618.0,0.0825
4072150.0,0,1,14.0,11.65269,6.931591,216.7649,0.0,0,45.287,18.365,370.0,0.14
358667.0,0,1,14.0,8.249449,8.1097,168.9469,0.0,0,35.754,23.457,318.0,0.00442
1756960.0,0,1,14.0,7.851326,1.264803,67.83868,0.0,0,34.246,7.445,1090.0,0.331
2346575.0,0,1,14.0,13.74247,6.01912,101.9883,0.0,0,55.026,16.049,167.0,0.0425
1571670.0,0,1,14.0,8.259826,7.859173,45.559,0.0,0,35.545,16.071,128.0,0.0014
4006024.0,0,1,14.0,8.757033,10.4037,110.738,0.0,0,36.997,22.007,210.0,0.0508
1084336.0,1,0,14.0,9.409484,4.864284,144.2345,0.0,0,43.192,33.159,269.0,0.0974
1125941.0,0,1,14.0,7.967441,6.890333,123.499,0.0,0,34.678,21.511,625.0,0.144
3541826.0,1,1,14.0,7.681878,0.9244354,21.0322,0.0,0,33.612,6.051,403.0,0.112
2020587.0,0,1,14.0,18.86599,4.401858,116.6363,0.0,0,70.467,15.771,229.0,0.442
3533019.0,0,1,14.0,11.39686,7.315184,162.7937,0.0,0,45.795,18.637,339.0,0.448
4068871.0,0,1,14.0,19.04132,7.062329,178.8789,0.0,0,72.615,21.431,232.0,0.262
858165.0,0,1,14.0,17.78069,4.086679,127.4969,0.0,0,63.824,14.574,409.0,0.784
4107293.0,0,1,14.0,11.31207,9.457874,152.3996,0.0,0,46.065,22.364,627.0,0.805
2998877.0,0,1,14.0,7.440747,5.699405,276.2809,0.0,0,21.831,18.749,3050.0,0.239
1850673.0,0,1,14.0,7.885131,5.44578,117.5291,0.0,0,34.371,18.387,1440.0,0.642
3435910.0,0,1,14.0,15.85822,6.789322,126.3704,0.0,0,57.597,19.985,706.0,0.459
379088.0,0,1,14.0,9.40454,4.404361,22.18737,0.0,0,43.439,12.347,517.0,0.653
3041449.0,0,1,14.0,14.09902,13.48601,318.2504,0.0,0,55.141,31.506,264.0,0.0143
4045738.0,0,1,14.0,7.923406,7.308892,58.65455,0.0,0,35.049,20.501,3280.0,0.969
1086447.0,0,1,14.0,7.928899,4.916025,107.2372,0.0,0,34.526,17.236,974.0,0.000276
2792852.0,0,1,14.0,13.10651,7.472672,38.82938,0.0,0,51.994,18.941,370.0,0.641
3230947.0,0,1,14.0,18.64076,8.048282,701.3283,0.0,0,68.468,23.997,625.0,0.000621
1910681.0,0,1,14.0,16.71295,12.48443,397.9544,0.0,0,59.311,32.315,554.0,0.123
615907.0,1,0,14.0,19.05217,4.876331,76.70161,0.0,0,70.354,40.553,288.0,0.00149
1684807.0,0,1,14.0,7.880598,12.91034,126.7207,0.0,0,33.662,25.726,258.0,0.53
2325683.0,1,0,14.0,8.688795,0.7575563,948.6371,0.0,0,37.141,3.785,910.0,0.052
3857004.0,0,1,14.0,7.968071,6.3063,58.48574,0.0,0,35.013,18.78,143.0,0.0143
2039131.0,1,0,14.0,14.65432,2.546422,1029.054,0.0,0,51.849,9.479,516.0,0.0123
3524152.0,0,1,14.0,8.648237,4.513207,74.48015,0.0,0,37.328,14.685,235.0,0.0247
3604114.0,0,1,14.0,7.349254,9.317408,72.62696,0.0,0,32.37,25.754,202.0,0.261
2691638.0,1,0,14.0,19.75085,24.5791,210.62,0.0,0,76.943,55.333,212.0,0.218
1310464.0,0,1,14.0,14.97063,8.629937,636.4777,0.0,0,49.208,24.537,1530.0,9.14e-05
3416046.0,1,0,14.0,20.53037,21.54141,225.6415,0.0,0,91.169,47.341,476.0,0.84
3482782.0,0,1,14.0,15.81433,5.624405,209.3588,0.0,0,58.553,17.288,572.0,0.42
3732541.0,1,0,14.0,19.69582,9.007144,78.97532,0.0,0,78.768,31.604,129.0,0.189
1586687.0,0,1,14.0,8.146953,1.256897,84.82291,0.0,0,35.339,7.311,2300.0,0.519
2494155.0,0,1,14.0,18.69702,7.629203,188.3947,0.0,0,68.88,22.883,529.0,0.487
1944280.0,0,1,14.0,8.544561,11.67073,114.356,0.0,0,35.913,24.313,299.0,0.317
70175.0,1,0,14.0,18.64371,17.8059,164.3931,0.0,0,67.443,42.123,186.0,0.29
2164991.0,0,1,14.0,9.451186,7.885227,160.67,0.0,0,41.244,17.906,630.0,0.528
2477615.0,0,1,14.0,8.088665,3.975768,40.6932,0.0,0,35.116,13.876,205.0,0.403
3711904.0,0,1,14.0,6.912813,2.050461,34.83027,0.0,0,30.803,10.001,484.0,0.316
1038514.0,0,1,14.0,6.998919,5.467587,81.4243,0.0,0,31.121,18.242,890.0,0.757
1881692.0,0,1,14.0,23.11184,9.853508,244.7222,0.0,0,129.373,27.555,362.0,0.488
2002274.0,0,1,14.0,7.108609,2.758179,83.08416,0.0,0,21.083,12.019,2970.0,0.0848
3383548.0,0,1,14.0,7.120467,7.09298,38.57112,0.0,0,31.535,20.287,133.0,0.336
574211.0,1,0,14.0,7.39983,0.7629507,933.6181,0.0,0,32.347,3.649,414.0,0.551
737358.0,0,1,14.0,11.81438,3.998557,46.26481,0.0,0,45.831,12.685,366.0,0.076
849583.0,0,1,14.0,7.861799,9.013758,132.1146,0.0,0,34.268,25.465,315.0,0.0883
1563858.0,0,1,14.0,8.389946,1.23366,32.10176,0.0,0,36.334,6.74,211.0,0.136
1594410.0,0,1,14.0,12.05238,4.503407,74.22656,0.0,0,48.016,12.785,170.0,0.0363
2876744.0,0,1,14.0,6.943585,2.910714,45.99363,0.0,0,30.908,11.718,151.0,0.202
3682479.0,0,1,14.0,12.19025,6.718639,1435.666,0.0,0,30.768,17.853,3280.0,0.00175
1732686.0,0,1,14.0,7.51762,5.208765,75.37251,0.0,0,32.994,17.864,511.0,0.0436
2373675.0,0,1,14.0,9.629195,3.027366,69.03227,0.0,0,40.517,12.722,2670.0,0.769
2700853.0,0,1,14.0,12.66821,3.01558,81.55015,0.0,0,50.341,9.838,269.0,0.0606
3707341.0,0,1,14.0,12.65135,3.324347,82.65489,0.0,0,50.696,10.389,204.0,0.0458
80472.0,1,0,14.0,12.44218,1.88576,198.3362,0.0,0,55.109,28.841,129.0,0.0196
185959.0,0,1,14.0,12.57814,4.934078,46.51519,0.0,0,52.457,12.959,568.0,0.84
1032838.0,0,1,14.0,8.428549,2.72768,57.21952,0.0,0,36.449,12.071,762.0,0.158
2364898.0,0,1,14.0,12.65774,14.33979,538.6419,0.0,0,45.484,35.347,714.0,0.0873
4042264.0,1,0,14.0,6.893737,1.790292,187.8352,0.0,0,30.733,8.106,182.0,0.498
1125822.0,0,1,14.0,14.41723,10.61276,75.67297,0.0,0,56.77,26.019,274.0,0.333
